Date,Grade,Region,Is_Active_Region,Regional_Price,National_Price,Seasonal_Impact,Local_Production_Volume,Local_Export_Volume,Global_Production_Volume,Global_Consumption_Volume,Temperature,Rainfall,Exchange_Rate,Inflation_Rate,Fuel_Price,Market_Sentiment
2026-02-01,c5sp,galle,1,5500.0,5250.0,0,0.0,1300.0,16000,14800,25.41,108.7,7.03,2.4,277,Neutral
2020-01-01,h1,galle,1,1643.75,1597.6925,0,0.0,1310.5,19156,11106,25.560625,57.7385,181.4036,5.7,104,Neutral
2020-02-01,h1,galle,1,1797.5,1745.71,0,0.0,1310.5,15757,15549,25.815625,28.699000000000005,181.5628,6.2,104,Neutral
2020-03-01,h1,galle,1,2025.0,1869.5,0,0.0,1123.3,23807,17770,27.176875000000003,29.896,185.0567,5.4,104,Neutral
2020-04-01,h1,galle,1,1812.5,1721.875,1,1145.0,748.9,19991,17770,28.133125000000003,129.9175,193.0854,5.2,104,Neutral
2020-05-01,h1,galle,1,1863.75,1779.0125,1,2290.0,936.1,18605,17770,27.856250000000003,239.16,187.865,4.0,104,Neutral
2020-06-01,h1,galle,1,2089.0,1904.232,1,3435.0,936.1,12568,13327,27.2925,107.60849999999998,185.9545,3.9,104,Neutral
2020-07-01,h1,galle,1,2075.0,1972.375,1,3435.0,748.9,11732,13327,26.540625,118.602,185.8487,4.2,104,Neutral
2020-08-01,h1,galle,1,2101.25,1965.6,1,2290.0,2808.3,15340,13327,26.786875,85.95949999999999,184.8939,4.1,104,Neutral
2020-09-01,h1,galle,1,2097.5,1999.5425,1,1145.0,2808.3,19365,17770,26.410625,198.4555,185.0317,4.0,104,Neutral
2020-10-01,h1,galle,1,2140.0,1983.0425,1,2290.0,2808.3,24225,22212,26.730625,90.7945,184.4379,4.0,104,Neutral
2020-11-01,h1,galle,1,2123.5,2024.8125,1,3435.0,1685.0,22212,26655,26.305625000000003,308.663,184.7882,4.1,104,Neutral
2020-12-01,h1,galle,1,2057.0,2023.666,1,3435.0,1497.7,19364,35539,25.624375,301.8475,187.1822,4.2,104,Neutral
2021-01-01,h1,galle,1,2085.0,1978.825,0,0.0,1317.0,21474,12450,25.203125,261.9235,190.4918,3.0,104,Neutral
2021-02-01,h1,galle,1,2105.0,2031.4175,0,0.0,1317.0,17664,17430,25.576875000000005,57.901,194.0665,3.3,104,Neutral
2021-03-01,h1,galle,1,2131.0,2059.84,0,0.0,1128.9,26688,19920,26.118125,146.487,196.9825,4.1,104,Neutral
2021-04-01,h1,galle,1,2168.33,2094.476666666667,1,1185.0,752.6,22410,19920,27.244375,130.3815,197.423,3.9,104,Neutral
2021-05-01,h1,galle,1,2185.0,2083.266666666667,1,2370.0,940.7,20856,19920,27.279375,258.98,199.5847,4.5,111,Neutral
2021-06-01,h1,galle,1,2257.5,2148.7,1,3555.0,940.7,14088,14940,26.799375000000005,132.15700000000004,199.8161,5.2,111,Neutral
2021-07-01,h1,galle,1,2340.0,2257.5,1,3555.0,752.6,13152,14940,26.590625,138.03850000000003,199.9778,5.7,111,Neutral
2021-08-01,h1,galle,1,2305.0,2182.1566666666663,1,2370.0,2822.2,17196,14940,26.2875,132.23650000000004,200.4965,6.0,111,Neutral
2021-09-01,h1,galle,1,2305.0,2182.1566666666663,1,1185.0,2822.2,21708,19920,26.593750000000004,170.17950000000002,201.9858,5.7,111,Neutral
2021-10-01,h1,galle,1,2275.0,2130.325,1,2370.0,2822.2,27156,24900,26.34625,341.85200000000003,201.0899,7.6,111,Neutral
2021-11-01,h1,galle,1,2275.0,2158.732,1,3555.0,1693.3,24900,29880,25.869375,470.629,201.8582,9.9,111,Neutral
2021-12-01,h1,galle,1,2275.0,2154.3325,1,3555.0,1505.2,21708,39840,25.6075,141.56449999999998,201.399,12.1,121,Neutral
2022-01-01,h1,galle,1,2325.0,2151.1675,0,0.0,1280.9,19275,11175,25.470625,122.19749999999996,201.4647,14.2,121,Neutral
2022-02-01,h1,galle,1,2351.0,2205.7940000000003,0,0.0,1280.9,15855,15645,25.4025,163.791,201.7362,15.1,176,Neutral
2022-03-01,h1,galle,1,2900.0,2599.5533333333333,0,0.0,1097.9,23955,17880,26.5825,89.29799999999999,255.8081,18.7,176,Neutral
2022-04-01,h1,galle,1,3441.6666666666665,3103.1,1,1188.0,731.9,20115,17880,27.1175,306.01150000000007,319.4404,29.8,289,Neutral
2022-05-01,h1,galle,1,3625.0,3276.5725,1,2376.0,914.9,18720,17880,27.130625,193.646,358.939,39.1,289,Neutral
2022-06-01,h1,galle,1,3937.5,3508.5,1,3564.0,914.9,12646,13410,26.5225,86.711,360.2428,54.6,430,Neutral
2022-07-01,h1,galle,1,3620.0,3403.1425,1,3564.0,731.9,11805,13410,26.33,122.364,360.8724,60.8,430,Neutral
2022-08-01,h1,galle,1,3542.0,3340.7160000000003,1,2376.0,2744.7,15435,13410,25.99375,169.767,360.9983,64.3,430,Neutral
2022-09-01,h1,galle,1,3231.25,3091.465,1,1188.0,2744.7,19485,17880,26.27,74.46399999999998,362.3826,69.8,415,Neutral
2022-10-01,h1,galle,1,3218.75,3025.8575,1,2376.0,2744.7,24375,22350,26.19625,295.946,363.1484,66.0,430,Neutral
2022-11-01,h1,galle,1,3115.0,3025.3740000000007,1,3564.0,1646.8,22350,26820,25.59125000000001,289.1615,363.394,61.0,420,Neutral
2022-12-01,h1,galle,1,2918.75,2936.3925,1,3564.0,1463.9,19484,35760,25.180625,289.313,363.1652,57.2,420,Neutral
2023-01-01,h1,galle,1,3025.0,2957.03,0,0.0,1377.4,20560,11920,24.488750000000007,122.862,362.4228,51.7,405,Neutral
2023-02-01,h1,galle,1,3087.5,2997.3125,0,0.0,1377.4,16912,16688,25.101875,158.296,361.9766,50.6,405,Neutral
2023-03-01,h1,galle,1,2562.5,2602.13,0,0.0,1180.6,25552,19072,26.566875,113.27299999999998,329.4709,50.3,325,Neutral
2023-04-01,h1,galle,1,3000.0,2723.13,1,1120.5,787.1,21456,19072,27.605000000000004,161.4275,321.4244,35.3,310,Neutral
2023-05-01,h1,galle,1,2905.0,2756.0080000000003,1,2241.0,983.9,19969,19072,27.3725,198.883,310.1639,25.2,310,Neutral
2023-06-01,h1,galle,1,2718.75,2600.0975,1,3361.5,983.9,13489,14304,27.287499999999994,101.3585,301.2612,12.0,308,Neutral
2023-07-01,h1,galle,1,2825.0,2662.028,1,3361.5,787.1,12592,14304,26.892499999999995,65.55649999999997,319.2903,6.3,306,Neutral
2023-08-01,h1,galle,1,2735.0,2532.955,1,2241.0,2951.6,16464,14304,27.4525,70.13050000000001,321.5764,4.0,341,Neutral
2023-09-01,h1,galle,1,2667.5,2589.285,1,1120.5,2951.6,20784,19072,26.727500000000003,328.41850000000005,322.7693,1.3,351,Neutral
2023-10-01,h1,galle,1,2600.0,2562.152,1,2241.0,2951.6,26000,23840,26.228125,585.5705,324.7303,1.5,356,Neutral
2023-11-01,h1,galle,1,2575.0,2536.2425000000003,1,3361.5,1770.9,23840,28608,26.368125,447.1740000000001,328.25,3.4,329,Neutral
2023-12-01,h1,galle,1,2743.75,2645.41,1,3361.5,1574.2,20785,38147,26.25625,472.0125,326.7423,4.0,358,Neutral
2024-01-01,h1,galle,1,2750.0,2626.252,0,0.0,1330.0,21388,12400,25.613125,283.5445,321.1706,6.4,363,Neutral
2024-02-01,h1,galle,1,2775.0,2651.7225,0,0.0,1330.0,17593,17360,26.340000000000003,29.858500000000003,312.5801,5.9,363,Neutral
2024-03-01,h1,galle,1,2750.0,2651.1575000000003,0,0.0,1140.0,26581,19840,27.113125,41.225,305.665,0.9,363,Neutral
2024-04-01,h1,galle,1,2785.0,2658.362,1,1120.0,760.0,22320,19840,28.68625,101.2695,299.4232,1.5,333,Neutral
2024-05-01,h1,galle,1,2833.33,2677.4525,1,2240.0,950.0,20772,19840,28.328125000000004,226.944,299.6923,0.9,317,Neutral
2024-06-01,h1,galle,1,2875.0,2683.615,1,3360.0,950.0,14032,14880,27.524374999999992,82.85149999999999,303.8121,1.7,317,Neutral
2024-07-01,h1,galle,1,2900.0,2740.435,1,3360.0,760.0,13099,14880,27.48125,67.39349999999999,303.7559,2.4,317,Neutral
2024-08-01,h1,galle,1,3056.25,2823.4325,1,2240.0,2850.0,17127,14880,27.2175,137.24199999999996,300.6683,0.5,307,Neutral
2024-09-01,h1,galle,1,3268.75,2970.9525000000003,1,1120.0,2850.0,21621,19840,27.541875,69.441,301.1505,-0.5,283,Neutral
2024-10-01,h1,galle,1,3440.75,3109.7225,1,2240.0,2850.0,27047,24800,26.887500000000003,196.62100000000004,293.7851,-0.8,283,Neutral
